user_id,first_seen_date,age_bucket,gender,preferred_device,preferred_category,email_opt_in,push_opt_in,total_sessions,total_orders,total_revenue,loyalty_tier
09b57c8a-935a-4604-a3e9-d0253cbb91c4,2023-09-23,25-34,F,mobile,home_decor,False,True,2.0,0.0,0.0,new
e946a38a-c6fa-4538-ae46-b7b067d563c1,2023-07-16,45+,Other,mobile,fashion,True,False,1.0,0.0,0.0,new
9be0d8c2-d56f-4faf-96fb-232c5442b15b,2023-09-27,25-34,F,mobile,beauty,True,True,6.0,0.0,0.0,new
8fbe4f5e-a861-4940-acfb-5327b6fca21a,2024-01-16,25-34,F,desktop,beauty,True,True,1.0,0.0,0.0,new
f743b2a8-f5e2-4c7d-a523-dbee8cfa40b1,2023-10-05,35-44,F,desktop,beauty,False,False,7.0,0.0,0.0,new
d535474e-65d7-4f55-ac16-927cbb45e3a2,2023-07-01,25-34,Other,desktop,sports,True,False,0.0,0.0,0.0,new
637650a0-ae1c-4762-98ef-e9da82497f2a,2023-07-03,45+,M,desktop,beauty,True,True,10.0,2.0,6597.0,silver
c010922b-4a9c-49c0-abb0-ca2540e721ad,2023-10-05,25-34,M,mobile,sports,True,False,5.0,0.0,0.0,new
f909f614-9ddc-4709-b03a-286330062b83,2023-07-01,18-24,F,mobile,sports,False,False,0.0,0.0,0.0,new
9ac218d2-7e91-46aa-9c01-2b7e52b0a26b,2023-07-01,25-34,M,desktop,beauty,False,False,0.0,0.0,0.0,new
fd138a6b-b4d6-4b5c-8a23-095f6236c434,2023-07-24,18-24,M,mobile,fashion,False,True,15.0,1.0,2999.0,bronze
c69701d2-ccce-4a3c-bdb4-be4536e01a1b,2023-08-17,18-24,M,tablet,beauty,True,True,12.0,2.0,1598.0,silver
41cad904-f860-4a5d-8e6d-d92700ed44ab,2023-07-04,35-44,M,mobile,electronics,False,True,3.0,0.0,0.0,new
e6f6c7d8-0d13-43c1-94ca-0ae5ef3db01c,2023-07-01,25-34,M,mobile,sports,False,False,0.0,0.0,0.0,new
1b5741f1-c2cc-4625-ad58-e8bf4333b362,2023-09-23,25-34,M,mobile,beauty,True,False,3.0,0.0,0.0,new
60796d94-9523-4b10-925a-4e0ba342927f,2023-12-04,18-24,F,desktop,home_decor,False,False,1.0,0.0,0.0,new
3333d084-9b95-463c-88c6-897a902992c8,2023-07-01,45+,M,mobile,beauty,True,True,0.0,0.0,0.0,new
4b57ab00-44f2-4edc-a89b-851e7304ca97,2023-07-16,18-24,F,mobile,sports,False,False,9.0,0.0,0.0,new
8473572c-d9dc-4f74-b2fa-96186dca4f5b,2023-07-01,35-44,M,mobile,beauty,False,False,0.0,0.0,0.0,new
85b9da63-2e6a-4f3b-9742-a29ad2a4f34f,2024-06-29,18-24,M,mobile,sports,False,False,1.0,0.0,0.0,new
4248902c-421e-42d8-8e33-d413beced278,2023-07-31,25-34,F,mobile,fashion,True,True,9.0,1.0,999.0,bronze
a027a974-6204-4847-a037-0ca19c551ee0,2023-07-01,25-34,Other,mobile,sports,True,False,0.0,0.0,0.0,new
2b9bd911-2e13-4f33-92ce-d7acd2f2ad27,2023-07-14,35-44,F,mobile,beauty,True,True,9.0,0.0,0.0,new
261c39f0-00ec-4cf3-9958-44943edef0a6,2023-09-02,25-34,Other,mobile,fashion,False,False,10.0,0.0,0.0,new
8f69a684-23eb-4900-a5c2-4f7d8090dc6e,2023-08-19,35-44,Other,mobile,fashion,True,True,2.0,0.0,0.0,new
a41eaf7d-b7e8-4221-a821-b199d266e385,2023-08-09,25-34,F,mobile,home_decor,True,True,1.0,0.0,0.0,new
59d6b25e-7e60-4a7a-9609-5d34d9bebdeb,2023-08-05,18-24,M,mobile,electronics,True,True,5.0,0.0,0.0,new
abbdb747-ceb5-4570-9910-7cc3a3aa0c69,2023-07-26,45+,M,desktop,electronics,True,False,8.0,0.0,0.0,new
e6d0e4a2-78b8-4bc2-8ecf-4b1ce300bf0e,2023-11-04,18-24,Other,mobile,electronics,True,False,3.0,0.0,0.0,new
5d00fac0-f87c-49f2-aa44-eeeb99305f65,2023-12-22,35-44,F,desktop,fashion,True,True,2.0,0.0,0.0,new
20fcec1e-65e3-4471-8820-763b8a3a3210,2023-08-17,18-24,M,mobile,beauty,False,False,3.0,1.0,1499.0,bronze
55aa522b-0f6e-454e-8561-0a3514ae3503,2024-04-07,25-34,F,desktop,home_decor,False,True,1.0,0.0,0.0,new
dcd72fef-8b14-4054-b848-378ed0dc7d75,2023-08-03,18-24,M,mobile,home_decor,False,False,1.0,0.0,0.0,new
ec2406f7-5b9a-467e-a863-47e6839efbf2,2023-07-02,25-34,M,mobile,sports,True,True,11.0,0.0,0.0,new
3ef6416f-1835-47ee-a5e4-6feb478c3b1c,2023-10-13,35-44,M,mobile,fashion,False,True,2.0,0.0,0.0,new
ec75226b-edd0-4cbc-9b48-036ebb944c9d,2023-07-01,35-44,M,desktop,sports,True,False,0.0,0.0,0.0,new
6aa0aca3-01de-4feb-9e1a-891400ed573c,2023-08-31,18-24,F,desktop,home_decor,False,False,7.0,0.0,0.0,new
e40d5d65-d795-426e-8fce-9eda4bf21159,2023-07-30,25-34,F,mobile,electronics,False,True,3.0,0.0,0.0,new
82c8f774-5c48-45f9-b440-357ffed4025d,2023-07-01,25-34,Other,mobile,sports,True,True,0.0,0.0,0.0,new
c04acfe1-c849-42a0-a148-c94653177a3f,2023-11-01,35-44,F,mobile,home_decor,False,True,6.0,1.0,107997.0,bronze
6c90744d-0afa-4be7-b431-bfa818269685,2023-07-01,18-24,M,mobile,beauty,True,False,0.0,0.0,0.0,new
cb7f83ca-dbe6-41c7-85b3-727bd6bbc847,2023-07-01,35-44,F,desktop,electronics,True,True,0.0,0.0,0.0,new
681339c3-1088-4a5e-80f5-c6c8eecada21,2023-07-23,18-24,F,mobile,beauty,True,True,3.0,0.0,0.0,new
13036e83-a4f4-470b-b6cc-b70da9c9aeef,2023-07-11,35-44,M,mobile,home_decor,False,True,1.0,0.0,0.0,new
9d5d2ce5-740f-4720-9c3e-e25fab0b67cd,2023-07-22,18-24,F,desktop,fashion,True,False,1.0,0.0,0.0,new
b2ee76b2-f654-4fb0-8704-0eb579ff3815,2023-10-26,35-44,F,mobile,fashion,False,False,3.0,0.0,0.0,new
43cb770f-790c-472d-821a-fc7c12756ec3,2023-07-19,35-44,F,mobile,beauty,True,False,3.0,0.0,0.0,new
ecbe208c-96ac-4e2c-a5e7-059fe5a5d732,2023-11-22,25-34,M,mobile,electronics,True,False,2.0,0.0,0.0,new
644d92ea-0d11-4e56-ac78-9b33f50e26c4,2023-07-01,45+,M,mobile,electronics,True,False,5.0,0.0,0.0,new
93b73784-89eb-4888-b929-d45751514ff4,2023-11-08,25-34,M,desktop,sports,True,False,2.0,1.0,1998.0,bronze
f8f83f41-ee53-4fff-b12b-98df6af833eb,2023-08-08,25-34,F,mobile,fashion,True,True,3.0,0.0,0.0,new
74bb9f96-a57f-427a-909b-9031f35e2c2c,2023-07-16,25-34,M,mobile,sports,True,False,4.0,1.0,598.0,bronze
3cb7517b-deaf-4589-9537-c6f91312c90c,2023-10-20,25-34,F,mobile,beauty,True,True,4.0,0.0,0.0,new
4410701e-0205-4d77-ab10-e3578bd564ba,2023-07-08,18-24,F,mobile,home_decor,True,False,11.0,0.0,0.0,new
449a0bf4-518e-4eba-bb05-9fd53cf1d318,2023-07-01,18-24,Other,mobile,beauty,False,True,0.0,0.0,0.0,new
b86d0782-f373-47b8-9017-dfa8e8bc3abf,2023-09-19,18-24,F,mobile,sports,True,True,1.0,0.0,0.0,new
aef59452-d284-4958-b506-488071229349,2023-07-09,18-24,M,mobile,home_decor,False,False,6.0,0.0,0.0,new
bba26665-cb64-4539-9e2a-ca7d28d1429e,2023-07-01,18-24,F,mobile,sports,True,False,0.0,0.0,0.0,new
49d293b9-481c-46f7-8ba7-87e2d760f89a,2023-10-19,25-34,M,desktop,home_decor,False,False,2.0,0.0,0.0,new
48c4858b-e204-482a-9585-7cf3a32ba2d7,2023-09-07,35-44,Other,desktop,beauty,False,False,2.0,0.0,0.0,new
dba07fe0-d7a1-4790-a802-28f2d7194e25,2024-03-11,25-34,F,mobile,electronics,True,False,1.0,0.0,0.0,new
e74f2d54-1b02-419c-9056-cbc0847b5616,2023-10-08,25-34,M,mobile,sports,True,False,5.0,0.0,0.0,new
514c0165-56c2-4076-9f99-ebca2281a1fe,2024-02-25,25-34,M,mobile,electronics,False,False,2.0,0.0,0.0,new
cb342aba-dd28-458a-81ba-df450299df90,2023-07-25,35-44,M,desktop,electronics,False,False,5.0,0.0,0.0,new
864c0dcc-b6a3-4169-986c-fd3151cf130d,2023-12-10,45+,F,mobile,electronics,True,False,2.0,0.0,0.0,new
57e46dfb-3712-405a-ac61-df1f41a47d07,2023-07-16,35-44,F,desktop,sports,False,True,9.0,0.0,0.0,new
06119621-2574-4b47-aeb2-c7af71e0ed18,2024-05-02,18-24,M,desktop,fashion,True,False,1.0,0.0,0.0,new
91ddb703-b55e-45c0-92b5-b472e36f493c,2023-07-01,18-24,M,desktop,sports,True,False,0.0,0.0,0.0,new
a287ec3e-8454-4dd6-b245-10e84ee002fa,2023-08-08,18-24,F,mobile,electronics,False,False,6.0,0.0,0.0,new
b64d6191-771c-4185-9c37-9b061950a8a7,2023-10-23,45+,F,desktop,sports,False,False,1.0,0.0,0.0,new
99fb08f1-6fe8-44e7-b205-3d4957497dbf,2024-02-03,25-34,F,mobile,home_decor,False,False,1.0,0.0,0.0,new
81e9c160-7f84-4edd-b552-96c6211dfd4b,2023-11-08,18-24,M,desktop,beauty,True,True,2.0,0.0,0.0,new
f4c86e81-27e9-4deb-8bb3-668e5d21567e,2023-11-19,45+,F,desktop,electronics,False,False,1.0,0.0,0.0,new
7b14e2c1-3794-4fa2-a90f-31027588aeb6,2023-11-26,25-34,F,desktop,beauty,False,True,1.0,0.0,0.0,new
2372052c-d48f-4b34-bc8e-1a96a46e1bd6,2023-08-09,35-44,M,mobile,electronics,True,False,11.0,0.0,0.0,new
1e046817-839d-497b-911b-bedfe9c0d0d7,2023-08-11,25-34,M,desktop,beauty,False,False,7.0,0.0,0.0,new
b9da6b8d-cd39-46ee-ad3e-a60c7ceb3f2f,2023-08-04,18-24,M,mobile,sports,False,False,1.0,0.0,0.0,new
edc903e4-b0f0-4f72-a87b-f80ac1d6b59e,2023-07-01,45+,M,desktop,home_decor,True,False,0.0,0.0,0.0,new
562cdb2e-a54c-406d-a153-84840df4625a,2023-07-01,18-24,M,mobile,sports,False,False,0.0,0.0,0.0,new
dbb92ea6-7c95-4622-bd4d-e755fa5f6422,2023-08-09,45+,M,mobile,beauty,True,False,9.0,0.0,0.0,new
0be26eaa-888c-4058-a885-5f9d7bfc3a17,2023-07-31,25-34,F,mobile,fashion,True,False,11.0,1.0,5997.0,bronze
633fa905-5bfa-4e17-8cfa-a9fc47e56258,2023-07-01,25-34,F,mobile,electronics,True,False,0.0,0.0,0.0,new
8eb0e8a5-b5d9-4663-8f67-e4b9530d58f8,2023-10-19,25-34,F,desktop,beauty,False,True,1.0,0.0,0.0,new
3a3198df-f6a3-4791-b715-fb752fe3ddbf,2023-09-29,25-34,M,mobile,beauty,True,False,4.0,0.0,0.0,new
c07f4163-2e83-479c-be0c-3fadd8ec5170,2023-07-01,18-24,F,mobile,home_decor,False,False,0.0,0.0,0.0,new
ca0cf6f8-2840-49c8-a6ce-99f9efa85f23,2023-11-02,18-24,M,mobile,home_decor,False,True,5.0,0.0,0.0,new
a18bf696-5af7-4374-8825-3ba347750261,2023-07-01,18-24,M,mobile,home_decor,True,False,0.0,0.0,0.0,new
0e5fb3f4-5e1d-4dc7-b9df-7c5b82ae6676,2024-06-04,25-34,M,mobile,home_decor,True,False,1.0,0.0,0.0,new
b273b3eb-c1e4-4e2a-bf59-dc2f5afffefe,2024-01-06,18-24,M,mobile,beauty,False,True,1.0,0.0,0.0,new
7e7b8f7a-9ff7-46ae-9b3c-87ac1f1ba14e,2023-07-01,18-24,F,mobile,beauty,False,True,0.0,0.0,0.0,new
653358f0-c88c-49f2-8d5a-3769b6176569,2023-07-13,18-24,F,mobile,home_decor,True,False,2.0,0.0,0.0,new
c0ca6094-0a30-4fce-968a-24ad177ebe18,2024-05-11,18-24,F,desktop,beauty,True,False,1.0,0.0,0.0,new
b4c5f2ab-9a7c-4acb-94ed-775784e495ca,2023-10-29,35-44,F,mobile,beauty,False,True,5.0,0.0,0.0,new
264c1407-01e7-4c1b-b3bd-a07bc616252c,2023-09-10,35-44,F,desktop,home_decor,True,True,2.0,0.0,0.0,new
9e5ae627-4303-4898-b180-9f3d212b7a2d,2023-10-17,45+,F,mobile,sports,True,True,3.0,0.0,0.0,new
18a0be98-5f92-4d0c-aa77-89066c111c19,2023-07-01,25-34,M,mobile,electronics,False,False,0.0,0.0,0.0,new
5a0b5c3b-1255-4081-b234-ef63d672d09a,2023-10-29,25-34,F,mobile,beauty,True,False,2.0,0.0,0.0,new
59e50888-b074-405b-b446-9336eae8c09c,2023-08-28,25-34,F,mobile,electronics,False,False,2.0,0.0,0.0,new
c352c24a-3191-47bd-a92e-b68a66c2f888,2024-06-13,25-34,M,mobile,beauty,True,False,1.0,0.0,0.0,new
3f17b3f3-4ce0-40ea-8684-100f8085d5f4,2023-07-16,18-24,F,desktop,home_decor,False,False,6.0,0.0,0.0,new
9909005e-9d2a-4bb0-bc16-aa6c61cc703e,2024-01-26,18-24,F,mobile,beauty,False,False,1.0,0.0,0.0,new
95286572-aec9-40e5-898c-0b54bc38d9e1,2023-07-01,35-44,F,mobile,sports,True,True,0.0,0.0,0.0,new
f8409c3d-d771-4dab-b057-d13e15904f0f,2023-11-28,45+,F,desktop,beauty,True,False,1.0,0.0,0.0,new
b2a22745-a4d0-4943-994a-ea335963aa22,2023-07-01,35-44,Other,mobile,sports,True,True,0.0,0.0,0.0,new
679f0785-789c-40bf-ac5c-943b911cb301,2023-07-30,35-44,M,desktop,fashion,False,False,10.0,2.0,17196.0,silver
9f0b88e5-9196-40b4-a21a-6fa467acf0e7,2023-08-12,35-44,M,mobile,beauty,True,False,1.0,0.0,0.0,new
26532e66-c03f-4e67-88db-829fd7a06545,2023-07-18,35-44,M,tablet,fashion,True,False,3.0,0.0,0.0,new
81c27452-a3dd-4e77-a3a4-1da5330f2bbc,2023-07-28,35-44,F,desktop,electronics,False,True,17.0,1.0,599.0,bronze
4bf5e726-8f3c-4a3b-aba5-7ca113afbfb1,2024-05-08,35-44,M,mobile,sports,True,False,1.0,0.0,0.0,new
a8db07b6-cb41-4b24-8165-68e1b2875910,2023-07-01,25-34,M,mobile,beauty,True,True,0.0,0.0,0.0,new
a3ac7bee-37a5-4d74-ba5d-ca809f761020,2023-11-30,18-24,M,tablet,home_decor,False,False,1.0,0.0,0.0,new
f45611d3-90e6-4bc6-8847-dd66ecdd18f7,2023-11-30,35-44,F,desktop,electronics,True,False,1.0,0.0,0.0,new
726624cf-a9d4-438c-8e18-cde13a84be62,2024-06-22,18-24,Other,mobile,beauty,True,False,1.0,0.0,0.0,new
4a1c782e-00dc-449a-811b-9a8232bf9ec8,2024-02-12,45+,M,mobile,home_decor,True,True,4.0,1.0,1999.0,bronze
7ef5624b-3e91-4dc1-813e-91f6b89d463b,2023-07-17,18-24,F,desktop,home_decor,True,False,8.0,0.0,0.0,new
b98afd21-3be1-4f4d-bc7d-0c6b09648344,2023-07-01,18-24,M,mobile,sports,False,False,0.0,0.0,0.0,new
72f55716-310e-4729-8356-dd4f801ea5fc,2023-08-12,25-34,M,mobile,home_decor,True,False,13.0,0.0,0.0,new
07f7b50d-5b5e-474b-894e-4a9401ece225,2023-08-26,25-34,M,mobile,home_decor,False,False,6.0,0.0,0.0,new
483d6403-436d-4b12-835b-d72c09fe52c4,2023-07-09,25-34,Other,mobile,home_decor,True,False,6.0,1.0,7497.0,bronze
e8c28075-8563-4c12-a9e3-b038a8ec8678,2023-10-26,18-24,F,mobile,sports,True,True,1.0,0.0,0.0,new
df2956c7-9fa8-434a-90e7-fbbd3e618d13,2023-12-21,25-34,M,mobile,sports,True,True,2.0,0.0,0.0,new
442798fc-cbab-459f-ab8a-a92fe6af8cb8,2023-10-12,25-34,F,mobile,home_decor,False,False,5.0,1.0,798.0,bronze
a652e6cc-bd19-4876-9ed2-be61e6385c96,2023-09-03,25-34,M,desktop,fashion,True,True,5.0,0.0,0.0,new
fd4586d7-8ae9-44f5-a0fe-11c7d0aa7e04,2023-07-24,35-44,Other,desktop,electronics,True,False,13.0,0.0,0.0,new
451cabb6-36f5-4631-b8b5-77cf831ab1cc,2023-08-07,18-24,F,desktop,sports,False,False,3.0,0.0,0.0,new
6e52df2d-c29f-45f0-a4fb-c98d1d5657e8,2023-07-13,35-44,Other,mobile,home_decor,True,False,9.0,0.0,0.0,new
f89d3575-af4d-498c-8632-53877b9a020d,2023-11-05,45+,F,mobile,home_decor,True,False,2.0,0.0,0.0,new
776ec5f1-a564-43bb-b6b5-1fcb67b16fa3,2023-10-10,35-44,F,mobile,electronics,False,False,6.0,1.0,599.0,bronze
994a6235-dace-4448-a185-f1026a6b1fc9,2023-08-24,45+,M,mobile,fashion,True,True,4.0,0.0,0.0,new
e6abb105-b735-40fe-af18-32ed5820cf5f,2023-07-01,35-44,F,mobile,home_decor,True,False,0.0,0.0,0.0,new
97f9673d-ba92-4330-b367-e066ef774946,2023-08-04,18-24,M,desktop,beauty,False,True,2.0,0.0,0.0,new
1bac3905-20d9-465a-ad2b-772b72147bc1,2023-07-01,35-44,M,desktop,sports,True,False,0.0,0.0,0.0,new
56504a3e-1bfb-4f41-88bf-d7089ce85149,2023-11-11,18-24,M,mobile,home_decor,True,False,1.0,0.0,0.0,new
6828fb1f-84aa-49d3-b347-c1b5741978d8,2024-03-30,25-34,M,mobile,electronics,True,False,1.0,0.0,0.0,new
e05675c2-1f39-4828-bb12-135f53e2bad7,2023-07-01,35-44,F,mobile,beauty,True,True,0.0,0.0,0.0,new
e7194024-85a9-4fdf-9c3c-3c08ceef09fb,2023-07-05,18-24,F,mobile,fashion,False,False,5.0,0.0,0.0,new
b7426bae-ce17-4a6c-93c3-d5a1ff2bd688,2023-07-18,45+,Other,tablet,fashion,False,False,5.0,0.0,0.0,new
501b47b5-b0e3-4764-bc13-af4764da60f4,2023-10-17,45+,M,mobile,sports,True,True,3.0,0.0,0.0,new
46a01f13-9a87-40f1-841a-b0c4c2811455,2023-10-07,18-24,F,mobile,sports,True,False,1.0,0.0,0.0,new
4863603b-c726-4451-a3ec-c263a97c3dfa,2023-07-01,35-44,M,desktop,fashion,True,True,0.0,0.0,0.0,new
912082dd-1346-4217-93ea-edc9b6b8b8ef,2023-08-31,25-34,M,mobile,sports,False,True,4.0,0.0,0.0,new
fa15b5ad-84fc-4f9b-89b4-b2a39d973879,2023-08-05,18-24,F,mobile,beauty,False,True,10.0,0.0,0.0,new
7b50e6b2-b218-4d5a-a192-613ebe9165cd,2023-07-01,25-34,M,mobile,fashion,False,False,0.0,0.0,0.0,new
d10f69dc-2638-4ba6-8196-d1281396203a,2023-10-16,25-34,M,desktop,fashion,True,False,3.0,1.0,1599.0,bronze
e047059f-6ec1-4b40-afcb-da9e696cfdb0,2023-09-24,18-24,F,mobile,beauty,True,False,4.0,0.0,0.0,new
d61b184e-ffd2-4547-804f-0b07c6c4ebe5,2023-10-02,35-44,F,desktop,electronics,True,True,6.0,0.0,0.0,new
4939386d-6c79-4066-8356-6703a3382933,2023-07-12,45+,M,desktop,fashion,True,False,6.0,1.0,4999.0,bronze
441ef549-7804-4a26-9449-ce98f30ad429,2023-10-07,35-44,M,desktop,home_decor,False,False,1.0,0.0,0.0,new
1ed55383-d41a-482c-937f-2010923d44ac,2023-09-03,35-44,M,mobile,beauty,True,False,1.0,0.0,0.0,new
9b58d605-8a00-4fcf-860d-102ca2c15c60,2023-10-05,45+,M,mobile,beauty,True,False,1.0,0.0,0.0,new
ed4f4026-0aff-42c3-85a3-b19f81b26cb2,2023-08-18,35-44,F,mobile,electronics,True,False,5.0,0.0,0.0,new
ac7f3551-600b-4b89-acad-b7ebf1ae5528,2023-10-18,35-44,F,desktop,home_decor,True,False,2.0,0.0,0.0,new
6e6866de-63a5-4bde-a710-65cf2429db3a,2023-08-14,18-24,M,tablet,electronics,True,False,3.0,0.0,0.0,new
c70fbdb9-1955-4b14-b675-a7965612812c,2023-07-19,18-24,F,desktop,beauty,True,False,2.0,0.0,0.0,new
50ea35ae-ce4c-4d1d-b50f-ebccc6b17197,2023-10-05,45+,F,mobile,home_decor,False,True,3.0,0.0,0.0,new
e046de04-0e03-4228-afeb-032876c45ad6,2023-10-28,45+,M,mobile,electronics,False,False,1.0,0.0,0.0,new
05757a84-742d-49d8-88a6-d555967bd3dd,2023-08-15,18-24,F,desktop,sports,True,True,3.0,0.0,0.0,new
6f2743bb-b15d-4025-965e-b4c7313c66f2,2024-05-08,35-44,M,desktop,electronics,False,True,1.0,0.0,0.0,new
d916fb33-c52d-4f4a-8c1d-96783926163e,2023-09-20,45+,F,desktop,sports,False,False,6.0,0.0,0.0,new
ce6789f8-2496-48c0-9802-5d65ffb40425,2023-10-26,25-34,M,desktop,electronics,False,False,1.0,0.0,0.0,new
c0e8890d-d7d6-4560-98a1-f0eae84224ef,2023-11-26,18-24,F,mobile,home_decor,True,False,2.0,0.0,0.0,new
4bbb5926-fcc4-47fd-9d2b-a9472770bfc9,2023-07-30,25-34,M,tablet,electronics,True,False,1.0,0.0,0.0,new
73c0a4cb-87b7-4d8e-9a99-b68552f67e4f,2023-07-21,25-34,F,mobile,sports,False,False,2.0,0.0,0.0,new
2ab780c6-53e9-4488-b763-4ec874f5a37c,2023-07-01,45+,M,mobile,sports,True,True,0.0,0.0,0.0,new
5a449434-30ae-4145-ba19-e428002934a5,2023-09-16,35-44,F,mobile,sports,True,True,5.0,0.0,0.0,new
4716ea04-42dc-4f96-ba11-30573e5ee0cb,2023-10-06,18-24,F,mobile,home_decor,False,True,3.0,0.0,0.0,new
84643fe8-d638-49f0-89a7-686dec933945,2023-08-07,25-34,M,mobile,sports,False,False,3.0,0.0,0.0,new
fc554bcf-a14d-490f-8756-5091d8d9a0c8,2023-07-02,25-34,F,mobile,electronics,True,False,9.0,0.0,0.0,new
703a1720-a111-4434-8e61-53a8085e5bdb,2023-09-07,18-24,M,mobile,sports,True,False,6.0,0.0,0.0,new
f8c247d2-2fae-4515-831a-b14b1c912c8a,2023-08-12,35-44,F,mobile,fashion,False,False,10.0,0.0,0.0,new
fc03643e-ac00-458e-b0d8-59ac92ddbd2e,2023-07-01,35-44,F,desktop,fashion,False,False,0.0,0.0,0.0,new
318ff0d8-4099-40f7-844f-491078745617,2023-11-03,25-34,M,desktop,beauty,False,True,2.0,0.0,0.0,new
478507e4-eb20-4ad5-bac3-9f208f582f6c,2023-07-01,25-34,M,mobile,fashion,True,True,0.0,0.0,0.0,new
2a4b27c2-6ffc-4a52-8a55-c5673902436d,2023-10-03,25-34,M,desktop,electronics,False,False,2.0,0.0,0.0,new
da9f5fda-be1c-4b87-b370-427416b10cae,2023-09-23,25-34,F,desktop,sports,True,True,5.0,0.0,0.0,new
eee2a366-ef0d-4f10-9d62-68f52e8bea8a,2023-07-01,18-24,M,mobile,electronics,True,False,0.0,0.0,0.0,new
270345ab-6af9-4789-a37d-7919f216cc0c,2023-11-29,25-34,F,mobile,fashion,True,False,3.0,0.0,0.0,new
ef9b4222-d240-47d3-a0a9-4dfd5310a29a,2023-08-30,25-34,M,mobile,fashion,True,True,3.0,0.0,0.0,new
ac3474ea-4a06-4f10-ba33-9856cd44723d,2024-04-30,18-24,F,mobile,fashion,False,False,1.0,0.0,0.0,new
136a70ca-d6ae-438d-86ba-59efdae53f22,2023-11-14,18-24,Other,mobile,electronics,False,True,2.0,1.0,1497.0,bronze
9e2ea09c-beb1-4f23-9bf5-ebd04facf4c6,2023-07-05,25-34,F,mobile,sports,True,True,10.0,1.0,2999.0,bronze
5714d7a5-1545-4ad8-b48f-3d9a51dbdba7,2023-10-01,18-24,M,mobile,beauty,True,True,4.0,1.0,1497.0,bronze
5653ee4d-3b97-41c7-8dbb-dd767f2877d1,2023-07-15,35-44,M,tablet,sports,False,False,17.0,0.0,0.0,new
83707276-6025-4d34-87bd-25b14b69e2bc,2023-08-18,25-34,M,mobile,electronics,True,False,2.0,0.0,0.0,new
8003f898-ecc4-45c2-a110-b3f2f860cbd0,2023-07-01,25-34,F,mobile,sports,True,False,0.0,0.0,0.0,new
2fa7f4d6-778c-43b7-a59a-157627310cc5,2023-07-06,35-44,F,mobile,beauty,True,True,21.0,3.0,60492.0,silver
aaa77749-6fc8-4176-8c78-f04fcd4c9ebf,2023-07-25,25-34,M,mobile,sports,True,True,10.0,2.0,2597.0,silver
e7313f2a-6920-4b82-80f2-7ab377c74a3e,2023-08-29,25-34,M,mobile,sports,True,False,3.0,0.0,0.0,new
c7b170ea-5261-4e42-80cf-eebd841ea337,2023-12-24,45+,F,mobile,electronics,True,False,1.0,0.0,0.0,new
133504a1-4c23-4b25-9982-76b92d3ba1b2,2023-07-01,45+,M,mobile,beauty,True,False,0.0,0.0,0.0,new
3c7495b5-eccc-4f2c-a5a8-6a75769abb48,2023-08-14,35-44,F,mobile,sports,True,False,4.0,0.0,0.0,new
4d5a7c49-b9ab-41cb-b4ff-2c12d88386c3,2023-10-15,45+,M,mobile,beauty,True,False,3.0,0.0,0.0,new
6b2a7ff6-05e7-47cd-9da6-eae585b4bb5c,2023-09-07,25-34,F,mobile,fashion,True,False,3.0,0.0,0.0,new
ab9b52e4-bcae-4323-b197-c8f8db718cd0,2023-07-01,45+,M,mobile,beauty,True,False,0.0,0.0,0.0,new
8970dfed-5719-4762-a38b-29215c2a05ed,2023-07-15,25-34,F,mobile,home_decor,False,False,4.0,0.0,0.0,new
c01b0db9-5ca6-4512-90d4-f804602e6d52,2023-08-08,35-44,M,mobile,electronics,False,False,5.0,0.0,0.0,new
87e8779b-1014-489e-aa3e-bdec644b8830,2023-07-02,45+,M,mobile,beauty,True,False,3.0,0.0,0.0,new
4879ebd0-6d4a-4326-b74e-7e9584f14965,2023-07-25,35-44,M,mobile,beauty,False,True,14.0,0.0,0.0,new
f6a6b074-102c-4d3a-8388-eee430385d5f,2023-10-22,18-24,F,mobile,home_decor,False,True,7.0,0.0,0.0,new
3cc3be64-c54b-44c3-ac38-7b28a5a9b93b,2023-07-01,45+,Other,mobile,fashion,True,True,0.0,0.0,0.0,new
c546f18a-4547-4668-bef5-ed0d521027c4,2023-09-08,18-24,F,mobile,electronics,True,True,9.0,1.0,15999.0,bronze
a11521ce-5a64-407a-a80d-2b3f4d66f7e6,2023-07-01,45+,M,mobile,home_decor,False,True,0.0,0.0,0.0,new
a6be2fab-dba7-42ce-970b-2e0c5f43c033,2023-07-01,45+,M,mobile,sports,False,True,0.0,0.0,0.0,new
2f995738-51aa-420d-a6d5-692a7650b2ad,2024-03-04,35-44,M,mobile,sports,True,False,2.0,0.0,0.0,new
69673a55-497f-4db7-8426-3d9da64a858a,2023-10-05,45+,F,mobile,electronics,True,True,2.0,0.0,0.0,new
169e0b7c-45b6-411c-b9b4-ccf051efff10,2023-11-07,18-24,M,desktop,sports,True,False,3.0,1.0,3999.0,bronze
ab298248-663d-4491-8bd7-87a265f6c273,2023-11-11,25-34,F,desktop,fashion,False,True,1.0,0.0,0.0,new
0c5d750a-3963-4602-bbbe-cb365ad77d8c,2023-08-20,35-44,F,mobile,beauty,True,False,7.0,0.0,0.0,new
5d834bd1-c751-4f78-ae65-260cde07e699,2023-07-01,45+,M,desktop,home_decor,True,True,0.0,0.0,0.0,new
3d0cc7f1-4fd3-4147-bf9e-f513a256b32a,2023-07-01,45+,F,desktop,home_decor,True,False,0.0,0.0,0.0,new
